src_ip,dst_ip,dst_port,protocol,size,timestamp
192.168.1.100,10.0.0.1,22,TCP,450,1702386000
192.168.1.100,10.0.0.1,23,TCP,460,1702386001
192.168.1.100,10.0.0.1,25,TCP,470,1702386002
192.168.1.100,10.0.0.1,80,TCP,480,1702386003
192.168.1.100,10.0.0.1,443,TCP,490,1702386004
192.168.1.100,10.0.0.1,445,TCP,500,1702386005
192.168.1.100,10.0.0.1,3306,TCP,510,1702386006
192.168.1.100,10.0.0.1,3389,TCP,520,1702386007
192.168.1.100,10.0.0.1,5432,TCP,530,1702386008
192.168.1.100,10.0.0.1,8080,TCP,540,1702386009
192.168.1.100,10.0.0.1,9200,TCP,550,1702386010
192.168.1.100,10.0.0.1,27017,TCP,560,1702386011
192.168.1.100,10.0.0.1,6379,TCP,570,1702386012
192.168.1.100,10.0.0.1,5000,TCP,580,1702386014
192.168.1.100,10.0.0.1,8000,TCP,590,1702386015
192.168.1.100,10.0.0.1,9000,TCP,1600,1702386016
192.168.1.50,10.0.0.2,443,TCP,500,1702386020
192.168.1.50,10.0.0.2,443,TCP,500,1702386021
192.168.1.50,10.0.0.2,443,TCP,500,1702386022
192.168.1.50,10.0.0.2,443,TCP,500,1702386023
192.168.1.50,10.0.0.2,443,TCP,500,1702386024
